"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","HORTICULTURE","Vegetables","Mushroom","	Plant Protection	","Farmer want to know information about insect attack in onion ?","Spray of Queenolfos 25 EC 1000 Ml. / hac","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 14:25:02.750"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-03 14:29:53.927"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about     weather forecast ?","Sarangpur 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 27°C on Wed afternoon, min 20°C on Wed morning). Wind will be generally light","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 14:30:17.353"
"RABI","HORTICULTURE","Vegetables","Beans ","	Plant Protection	","farmer want to know information about How to control of fungal attack in beans crop ?","Use copper oxy chloride  50% w  45 gram and steptrocyclin  90% w/w 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-03 14:38:52.860"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know weather information?","Your district no rainfall at upcoming 5 days .","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-03 14:45:22.820"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to add mandi rates?","mandi rates has been updated successfully","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 15:32:04.407"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control of fungal attack in coriander crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-03 15:52:12.293"
"RABI","AGRICULTURE","Oilseeds","Soybean (bhat)","Market Information","market information on soybean crop rajgarh mandi (02/12/2014).","Minimum Price(Rs./Quintal)=3000 and Maximum Price(Rs./Quintal)=3512.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 16:19:08.210"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Weed Management","how to control of weeds in gram crop after 20 days?","no any weedicide use in gram crop in this stage.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 16:23:53.550"
"RABI","AGRICULTURE","Cereals","Wheat","Seeds","late sown wheat varieties?","late sown wheat varieties HD-2864, HD-2932, JW-3269, HI 1454,MP 4010","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 16:30:36.043"
"RABI","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","Tell  Me  About  Fertilizer  Application  For  Onion ?","Application Of Fertilizers 
Apply FYM 25 T/Ha, Azospirillum 2 Kg And Phosphobacteria 2 Kg/Ha, N 50 Kg, P 150 Kg And K 75 Kg/Ha As Basal Dose And N 50 Kg/Ha As Top-Dressing Is Done At 30 Days After Planting. Apply Zinc Sulphate As Basal Dose @ 50 Kg/Ha At The Time Of Last Ploughing.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 16:41:52.933"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How to control of fungal attack in gram crop?","(saf/sixar)Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-03 16:42:55.497"
"RABI","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","	Plant Protection	","farmer want to know information about  How to control caterpillars in pigeon pea crop?","Spray of FEM (Flubendiamide)   @ 5 ML./pump..
Spray emamectin benjoate or corajan or fem 10 ml at 15 liter of water or indoxa carb 10 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-03 16:59:06.850"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How to control of fungal attack in gram crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-03 17:13:23.563"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","Farmer want to know information about   FUNGAL ATTACK IN  LENTLIE ?","Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-03 17:37:17.140"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know about Fertilizer dose in wheat crop?","Urea 175 kg, DAP 109 kg and MOP 50 kg per hac.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 18:04:57.667"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","farmer want to know information about fungus attack of potato ?","spray coper oxcy chloride @ 45 gram +streptrosycline @ 2 gram/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 18:32:50.857"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know about Fertilizer dose in wheat crop?","Urea 175 kg, DAP 109 kg and MOP 50 kg per hac.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 18:44:14.167"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know about Fertilizer dose in wheat crop?","Urea 175 kg, DAP 109 kg and MOP 50 kg per hac.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 18:46:04.713"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know about Fertilizer dose in wheat crop?","Urea 175 kg, DAP 109 kg and MOP 50 kg per hac.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 18:49:49.773"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know about Fertilizer dose in wheat crop?","Urea 175 kg, DAP 109 kg and MOP 50 kg per hac.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 18:49:50.793"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control of fungal attack in wheat crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-03 20:08:41.437"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about  How to control white fly in garlic crop?","Spray of imidaclorprid 17.8%SL 5 to 6 ml per pump.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-03 20:44:49.753"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about How to control of fungal attack in garlic crop?","recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-03 21:25:34.260"
"RABI","AGRICULTURE","Others","Others","Weather","Weather information ?","chance of no  rainfall next five days.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-03 21:39:15.147"
"RABI","AGRICULTURE","Others","Others","Market Information","Want to registration of SMS on My Mobile Number ?","We have activate the SMS facility of on your mobile Number..","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-04 07:31:59.130"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","How to control caterpillars in potato crop?","In endemic areas apply Phorate 10 G at 10 kg/ha during autumn season","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-04 08:08:53.387"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","Q:-How Can We Control Thrips In potato ?","You Can Spray Rogor  @  30-35ml/Pump, Or PEGASAS 10-12g/pump, Imedacloropid 5-7ml/Pump,   Npk 19-19-19 Or 0.52.34 @ 100g/Pump To  Control Thrips In potato Crop.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-04 08:10:32.930"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-04 08:22:12.957"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","how to control white grub on potato crop.","apply Phorate 10 G at 10 kg/acre.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-04 09:27:59.540"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know information about to activate sms advisory scheme ?","To activate sms advisory scheme on your mobile number","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-04 09:46:33.250"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer want to know information about fertilizer doses in garlic ?","Garlic-Basal Doses-Urea-40kg,DAP-75kg,MOP-60kg,Mgso4-20kg after 45 days Urea-35kg/acre","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-04 09:48:58.563"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","Farmer want to know information about control of soil born pest ?","Cartap Hyochlodrride 4 G @ 8-10kg/acre","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-04 09:51:40.783"
"RABI","AGRICULTURE","Cereals","Wheat","Nutrient Management","Fertilizer dose in wheat crop?","Urea 210 kg, DAP 130 kg and MOP 67 kg per hac.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-04 12:06:01.523"
"RABI","AGRICULTURE","Others","Others","Government Schemes","famer wants to information of government schemes?","for better information please contact with R.A.E.O.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-04 12:20:43.820"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How To Control Wilt In Chick Pea Crop ?","You Can Spray Tebuconazole @ 200ml/Acre, Mencozeb + Carbindazim (Saaf Or  Sixer)@ 40 G /Pump To Control Fungus In Chick Pea Crop. And Steptrocyclin 2  Gram Per Pump.
Or  Copper Oxychloride (0.30%) And Bordeaux Mixture (1.0%), Is Recommended For Control Of Wilt Disease.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-04 13:20:25.727"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-04 13:32:55.150"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","How to control of fungal attack in wheat crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-04 13:33:47.483"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know information about to activate sms advisory scheme ?","To activate sms advisory scheme on your mobile number","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-04 13:53:49.797"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","FARMER WANT TO HOW KNOW TO CONTROL FUNGAL INFECTION IN lentil  CROP ?","recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-04 14:55:51.520"
